date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status
2025-02-11,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,12,1200.0000000519697,optimal,optimal,54150.88329150182,0.0,0.0,12,9917.545370370372,optimal,optimal,-1570.3271419228345,0.0,4218.146565059988,0.6087291375097827,12,6613.4413087906705,optimal,optimal,-638.2499066772307,0.0,1668.5803711818116,0.7061748899852236,12,10800.0,optimal,optimal,-10.791301563883193,0.0,16.92289768737112,0.5,1257.433027934189,1199.9999999999998,10800.0,-2219.3683501639484,1180.7011747368283,3307.465765834073,55238.98070717195,38,42560.497450732495,0,1.0000712791224942e-07,optimal,optimal,optimal
2025-02-12,ANNUAL REFERENCE ONLY,0.8,0.0,1257.433027934189,13,1257.433027934189,optimal,optimal,53305.286333679,0.0,0.0,13,10377.659560401236,optimal,optimal,-1535.0163198680216,0.0,4424.1148956637935,0.6160564084196161,13,7422.242692353432,optimal,optimal,-480.9243632739254,0.0,1398.2745783518424,0.7216505498964687,13,10615.641688399668,optimal,optimal,26.62355184251464,19.77329283444351,0.0,0.5,1269.2048637080843,1199.9999999999998,10800.0,-1989.3171312994323,1148.212682771574,3779.971030256904,55095.94023263648,43,41838.902992686824,0,1.0000553629652131e-07,optimal,optimal,optimal
2025-02-13,ANNUAL REFERENCE ONLY,0.8,0.0,1269.2048637080843,14,1269.2048637080843,optimal,optimal,49513.66503451651,0.0,0.0,14,9932.23074074074,optimal,optimal,-1146.4975253662615,0.0,3497.9632965493147,0.6239763911438716,14,7467.4108248564335,optimal,optimal,-0.9015102587961543,18.113784693601133,93.31138502225326,0.7152704096105844,14,10771.2576012189,optimal,optimal,-0.32027989712247085,0.0,1.4980350660545654,0.5,1313.1901847607585,1269.2048637080843,10800.0,-1147.71931552218,647.1464150152536,1685.1093673472599,50051.055086341585,23,40312.88895837666,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-02-14,ANNUAL REFERENCE ONLY,0.8,0.0,1313.1901847607585,14,1313.1901847607585,optimal,optimal,18327.17522783995,0.0,0.0,14,7982.49680092455,optimal,optimal,401.0184789196567,327.62505689036834,0.0,0.6139351606603018,14,6780.3169170356605,optimal,optimal,78.8740307930012,60.56050459521589,0.0,0.6610797178699424,14,9854.83503439122,optimal,optimal,67.95829155287944,50.07408992290107,0.0,0.5,1200.0000000519694,1200.0000000519694,10800.0,547.8508012655374,495.27068657631264,1398.122120984319,20273.148150089808,25,33565.419401089704,0,1.0000121619668789e-07,optimal,optimal,optimal
2025-02-15,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519694,14,1200.0000000519694,optimal,optimal,17872.497091744277,0.0,0.0,14,6380.861816574074,optimal,optimal,-94.30764895238997,0.0,249.83053008406333,0.6534422560226923,14,6527.794023086344,optimal,optimal,-11.457208675324413,0.0,26.916705169508845,0.5906384331605111,14,9792.679493995274,optimal,optimal,65.72054473359084,44.38627949454013,0.0,0.5,1211.4916667706668,1200.0,10800.0,-40.044312894123536,1496.6551347813825,4427.003229515386,22259.45600836554,38,32318.2026883532,0,1.000043994281441e-07,optimal,optimal,optimal
2025-02-16,ANNUAL REFERENCE ONLY,0.8,0.0,1211.4916667706668,14,1211.4916667706668,optimal,optimal,50687.241996191544,0.0,0.0,14,9933.46451237654,optimal,optimal,-834.7516085259975,0.0,2269.944000213544,0.6479058734291734,14,6905.092307113282,optimal,optimal,-304.1444428276111,0.0,807.0563068014964,0.5846020608283324,14,10486.194466203702,optimal,optimal,230.052529377655,151.7243458333329,0.0,0.5,1234.7129630669638,1199.9999999999998,10800.0,-908.8435219759535,2377.242519619392,5870.564290728175,55648.96276494376,45,41170.25287712634,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-17,ANNUAL REFERENCE ONLY,0.8,0.0,1234.7129630669638,14,1234.7129630669638,optimal,optimal,50448.964529804216,0.0,0.0,14,9940.851937730555,optimal,optimal,-818.7245113500422,45.10632477855643,2687.1964804141617,0.6703462412443004,14,8606.726669446893,optimal,optimal,-732.2309488614343,0.0,2704.1512053771426,0.5739117568211114,14,10669.746846155218,optimal,optimal,2.0999625067588568e-06,1.8031620356850908e-06,0.0,0.5,1245.3737698190962,1200.0,10800.0,-1550.955458111514,1048.0702403065507,2536.988151206112,51434.99722289881,28,36060.494782165355,0,1.0002258932217956e-07,optimal,optimal,optimal
2025-02-18,ANNUAL REFERENCE ONLY,0.8,0.0,1245.3737698190962,14,1245.3737698190962,optimal,optimal,44729.4257603501,0.0,0.0,14,9874.074074074075,optimal,optimal,1545.8866042844675,2169.031293985161,-2.2737367544323206e-13,0.7300710487666738,14,7033.223559246711,optimal,optimal,244.67627353423794,294.6059554855316,0.0,0.5798435495271779,14,10370.981862238683,optimal,optimal,357.19417370100587,228.70384408897786,0.0,0.5,1277.301336085838,1200.0,10800.0,2147.7570515197112,2366.904587672456,6985.87680716861,53863.059619038424,45,39065.862256623266,0,1.0000303518609144e-07,optimal,optimal,optimal
2025-02-19,ANNUAL REFERENCE ONLY,0.8,0.0,1277.301336085838,14,1277.301336085838,optimal,optimal,45748.23043541971,0.0,0.0,14,9890.95462962963,optimal,optimal,424.22906929124815,652.7059281543864,90.21661797656236,0.7097006428897662,14,6314.17828274971,optimal,optimal,685.9988960376909,769.382553662235,1.1368683772161603e-13,0.5568894837691477,14,10453.620821931623,optimal,optimal,236.59046308185117,141.13819097114924,0.0,0.5,1200.0000000519697,1200.0,10800.0,1346.8184284107901,3372.913109772022,8419.338689165314,55514.38755299582,54,40399.50744302225,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-20,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,48902.52432438151,0.0,0.0,14,9490.506792222212,optimal,optimal,-118.14997394101842,336.073498684372,1855.5840688501899,0.6941123663921002,14,7053.934420653713,optimal,optimal,-119.99516247014746,-1.0231815394945443e-12,389.9373171607338,0.5773763433242316,14,10662.174754733636,optimal,optimal,58.19648033405284,41.42567829733946,0.0,0.5,1247.6076713264194,1200.0000000519697,10794.826480184669,-179.94865607711304,25.669427649653127,54.41918661737002,48776.99485492177,1,39139.520373729305,0,1.0000053407566156e-07,optimal,optimal,optimal
2025-02-21,ANNUAL REFERENCE ONLY,0.8,0.0,1247.6076713264194,14,1247.6076713264194,optimal,optimal,17586.021452121255,0.0,0.0,14,6623.435989084946,optimal,optimal,2.099947536841273e-06,2.0292289093504113e-06,0.0,0.6807243089816691,14,7937.273915140678,optimal,optimal,68.59354652857587,54.97919639306158,0.0,0.6081860077554624,14,9856.52668674698,optimal,optimal,245.0266365975891,165.37448942771886,0.0,0.5,1200.0000000519697,1200.0000000519697,10756.619421526297,313.6201852261125,334.42837656648874,909.9520768318166,18809.593714179184,10,32053.858565884537,0,1.0000058381365307e-07,optimal,optimal,optimal
2025-02-22,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,18061.296708473565,0.0,0.0,14,6063.712907129629,optimal,optimal,152.8764128354726,135.7122975289881,20.139422793246993,0.6548405726401891,14,7053.719628894807,optimal,optimal,-64.09356648772426,0.0,181.11337375604637,0.6266667170020838,14,9863.522913198103,optimal,optimal,301.7991295794142,196.6621414550396,0.0,0.5,1200.0000000519694,1200.0000000519694,10632.324049917663,390.58197592716255,326.81639822686765,868.0120852300553,19319.890769630783,16,31070.45063157828,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-02-23,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519694,14,1200.0000000519694,optimal,optimal,47729.159031788324,0.0,0.0,14,9917.167592592592,optimal,optimal,148.22822657233155,205.10733909870652,19.177174676854293,0.642413030745127,14,6373.845880383004,optimal,optimal,-476.65281388625476,0.0,1299.9607356093047,0.644139191617846,14,10641.717836695696,optimal,optimal,65.91016459127167,36.413588473877354,0.0,0.5,1211.833255367592,1200.0,10800.0,-262.51442272265155,1505.3892900807302,3753.8448945517853,51220.489503617464,14,41537.32898696113,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-24,ANNUAL REFERENCE ONLY,0.8,0.0,1211.833255367592,14,1211.833255367592,optimal,optimal,46050.44411063054,0.0,0.0,14,9959.559259259258,optimal,optimal,273.07692971905897,416.8108031327657,0.0,0.6201905997217892,14,5764.909117425704,optimal,optimal,-165.77678245522532,0.0,372.5892341978731,0.6697042553529229,14,10564.52506916667,optimal,optimal,246.62430071332682,137.52236008333495,0.0,0.5,1222.1637262846536,1211.833255367592,10800.0,353.92444797716047,204.74722340832804,798.14733489025,47202.51589349795,10,37069.58171917654,0,1.0001108967117034e-07,optimal,optimal,optimal
2025-02-25,ANNUAL REFERENCE ONLY,0.8,0.0,1222.1637262846536,14,1222.1637262846536,optimal,optimal,47382.065567214566,0.0,0.0,14,9877.54074074074,optimal,optimal,-124.45928854923491,14.252554909216315,422.6911512056839,0.5659958479968336,14,7358.328835343306,optimal,optimal,-790.9619319877653,0.0,2396.6449297782715,0.6663253470070647,14,10650.041762464956,optimal,optimal,103.66536289499587,60.794584490790896,0.0,0.5,1213.7751076895656,1199.9999999999998,10800.0,-811.7558576420043,285.2813968875539,653.8920058380988,47224.20171541066,12,35290.20588305668,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-26,ANNUAL REFERENCE ONLY,0.8,0.0,1213.7751076895656,14,1213.7751076895656,optimal,optimal,42950.66952637177,0.0,0.0,14,9914.87037037037,optimal,optimal,504.6969511075979,708.7393399889495,0.0,0.5725853594492636,14,6057.3686620869,optimal,optimal,1549.9563718537477,1667.3099265699907,0.0,0.6948286788827562,14,10562.789976481481,optimal,optimal,251.29731907936522,139.3212386382557,0.0,0.5,1208.0592313891311,1208.0592313891311,10800.0,2305.9506420407106,2114.4537091600496,5859.864304048397,51116.48447246088,28,39650.733627765265,0,1.0002258932217956e-07,optimal,optimal,optimal
2025-02-27,ANNUAL REFERENCE ONLY,0.8,0.0,1208.0592313891311,14,1208.0592313891311,optimal,optimal,44824.30408907222,0.0,0.0,14,9917.442592592593,optimal,optimal,-68.41930155945884,14.701841744540275,380.24873219934943,0.5833796644757399,14,6667.502704823243,optimal,optimal,2.632624519079547,10.975331389606481,59.907177769994746,0.694164167752262,14,10559.229226574074,optimal,optimal,234.92988977606626,132.88576433333168,0.0,0.5,1214.8040266533558,1200.0,10800.0,169.14321273568697,286.72930769491177,1357.800609511479,46351.247911319384,14,40140.03117484626,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-02-28,ANNUAL REFERENCE ONLY,0.8,0.0,1214.8040266533558,14,1214.8040266533558,optimal,optimal,17380.666738160693,0.0,0.0,14,5896.383101666666,optimal,optimal,-22.69355315260282,80.10660640372552,234.0678111183612,0.5840047976994293,14,8976.89942141858,optimal,optimal,31.51029978817232,30.700626426366114,0.0,0.6861676199693404,14,9795.922196748836,optimal,optimal,78.17995028782354,77.53815725666672,0.0,0.5,1219.1645091515975,1200.0,10717.099047536884,86.99669692339305,90.8566491072135,331.32401451188673,17798.987449595974,7,31396.778207363677,0,1.00000761449337e-07,optimal,optimal,optimal
2025-03-01,ANNUAL REFERENCE ONLY,0.8,0.0,1219.1645091515975,14,1219.1645091515975,optimal,optimal,19514.00975925546,0.0,0.0,14,9232.850789373219,optimal,optimal,-274.14891000990895,0.0,927.8757829027738,0.5715688806782705,14,10659.39730090041,optimal,optimal,-74.52107305082382,0.0,190.081604892449,0.6753199760646394,14,9967.456804145932,optimal,optimal,9.03632486409232,13.89841161910914,0.0,0.5,1223.2166594618207,1200.0000000527968,10659.975405930853,-339.63365819664045,15.27561079111555,33.48430031681813,19207.860401375638,2,29660.98709820328,0,1.0001477039622843e-07,optimal,optimal,optimal
2025-03-02,ANNUAL REFERENCE ONLY,0.8,0.0,1223.2166594618207,14,1223.2166594618207,optimal,optimal,51038.61796348187,0.0,0.0,14,10010.93888888889,optimal,optimal,281.79272409702776,357.80018116600155,424.2811065702539,0.5859467581707153,14,7923.17150952373,optimal,optimal,-982.5540568475535,0.0,2823.4174595686795,0.6744831662607093,14,10668.603236475155,optimal,optimal,74.86869014434639,49.60835161816965,0.0,0.5,1200.0000000519697,1200.0,10800.0,-625.8926426061794,103.9930812822027,331.961746897058,50744.68706777275,7,41115.2201036797,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-03,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,52371.27459113837,0.0,0.0,14,10350.93999222223,optimal,optimal,-651.107988430426,365.42027232340456,3349.942877076331,0.5977997556604822,14,8460.988429764768,optimal,optimal,-725.7240398440277,137.22747539193674,2992.8093786453555,0.6631549236624823,14,10512.076869754115,optimal,optimal,308.12287215724774,170.05629948021226,0.0,0.5,1200.0000000519697,1200.0,10800.0,-1068.709156117206,193.41461948304794,745.2500007646734,52047.81543578584,11,39334.02033732798,0,1.000009651761502e-07,optimal,optimal,optimal
2025-03-04,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,46631.42438721865,0.0,0.0,14,10005.065740740742,optimal,optimal,-1.5584445355312936e-05,0.0,7.297796935290535e-05,0.6143047116896048,14,7446.346952740445,optimal,optimal,-335.51973956720667,0.0,822.283063313456,0.6618508705692833,14,10602.919136900067,optimal,optimal,170.409794329656,101.25575332446721,0.0,0.5,1200.0000000519697,1200.0000000519697,10800.0,-165.10996082199603,709.991540499885,2220.2909198466473,48686.6053462433,11,38491.80070645036,0,1.0000858901548782e-07,optimal,optimal,optimal
2025-03-05,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,48890.4456207209,0.0,0.0,14,9906.111203703704,optimal,optimal,-602.9295071258034,0.0,1715.8545394874188,0.615307660510601,14,8693.113693131376,optimal,optimal,-1167.6251182574913,0.0,3854.6644478435214,0.6095466662302056,14,10566.040853561473,optimal,optimal,247.90569743389753,141.08619158240901,0.0,0.5,1200.0000000519697,1200.0000000519697,10800.0,-1522.6489279493971,131.45220127396874,484.32946025896945,47852.12615303047,4,36214.13320605328,0,1.00000761449337e-07,optimal,optimal,optimal
2025-03-06,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,45105.07768974085,0.0,0.0,14,9985.965740740741,optimal,optimal,-249.21476377643677,0.0,607.8218962181372,0.6267243695810517,14,7261.790856633931,optimal,optimal,-224.31446977773157,0.0,656.0007002650724,0.592395757172064,14,10522.424743074473,optimal,optimal,303.34945246940663,169.73906578312403,0.0,0.5,1200.0000000519694,1200.0000000519694,10800.0,-170.17978108476171,275.1858175563311,977.6929963280977,45912.59090498419,11,38505.18943048103,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-07,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519694,14,1200.0000000519694,optimal,optimal,18168.508909143202,0.0,0.0,14,6758.376588518518,optimal,optimal,-438.3463159604056,0.0,1093.7742337319469,0.6247225147424333,14,10718.297376335226,optimal,optimal,-97.49240968181465,0.0,227.65276273858447,0.5933547259654912,14,9825.946991596475,optimal,optimal,32.15581217564159,52.4919894949814,0.0,0.5,1216.9437078661945,1200.0000000519694,10718.297376335226,-503.6829134665786,43.561546516074124,91.55746252828504,17756.38345820491,3,28481.361055786143,0,1.0000326255976688e-07,optimal,optimal,optimal
2025-03-08,ANNUAL REFERENCE ONLY,0.8,0.0,1216.9437078661945,14,1216.9437078661945,optimal,optimal,16530.282882478965,0.0,0.0,14,5390.138541759257,optimal,optimal,-33.025782594164454,0.0,72.8967622794635,0.6466203253419684,14,10461.733946574073,optimal,optimal,6.873006625461646,10.804066062189179,0.0,0.5788451861355582,14,9928.426524494997,optimal,optimal,63.07015132251907,81.40964969039698,0.0,0.5,1209.5937747634316,1209.5937747634316,10708.09917552722,36.917375353816254,35.45567735265525,74.40617766065924,16641.60643549344,2,28808.956657095092,0,1.0000181009672815e-07,optimal,optimal,optimal
2025-03-09,ANNUAL REFERENCE ONLY,0.8,0.0,1209.5937747634316,14,1209.5937747634316,optimal,optimal,46226.475069604,0.0,0.0,14,9947.494605943253,optimal,optimal,-1788.8350007759216,0.0,5274.444068168814,0.6451156423535155,14,7570.597492771196,optimal,optimal,-263.4363906187407,88.69452092825514,1520.102804248655,0.561685315085434,14,10511.2040407983,optimal,optimal,253.04810262487814,145.1160525139701,0.0,0.5,1209.7741021300585,1209.5937747634316,10777.01127260992,-1799.2232887697842,218.12345939391858,716.1485555489896,45143.40033638321,12,38487.49141607027,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-10,ANNUAL REFERENCE ONLY,0.8,0.0,1209.7741021300585,14,1209.7741021300585,optimal,optimal,43868.552369246616,0.0,0.0,14,9673.800830720138,optimal,optimal,-39.248985299805845,1.4482213541774627,104.00111799871331,0.6591773041260458,14,6009.046741508495,optimal,optimal,-13.232601939955018,0.0,59.303558792617196,0.5694817941234427,14,10559.497471718345,optimal,optimal,197.7670162307743,115.56078731044892,0.0,0.5,1200.0000000519697,1200.0000000519697,10559.497471718345,145.28542899101342,714.2128960982618,2723.7525145954237,46737.59031283305,28,39066.974721278704,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-03-11,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,39439.69912249857,0.0,0.0,14,9982.150925925926,optimal,optimal,2971.811158029126,3807.0516499757578,0.0,0.636085468987753,14,6295.912023535423,optimal,optimal,128.91156154428066,196.86915467174458,0.0,0.5680371344828185,14,10549.503319572214,optimal,optimal,250.0174704196022,142.86111524998154,0.0,0.5,1206.2322195169506,1200.0000000519697,10800.0,3350.740189993009,1310.521861440887,3483.1603088149577,46273.59962130654,13,39354.280901624,0,1.0000428574130638e-07,optimal,optimal,optimal
2025-03-12,ANNUAL REFERENCE ONLY,0.8,0.0,1206.2322195169506,14,1206.2322195169506,optimal,optimal,45653.96806732727,0.0,0.0,14,9629.783416203705,optimal,optimal,-2028.7722254765308,0.0,6145.059782593338,0.6560580958531174,14,7879.551818966868,optimal,optimal,-349.6319909486997,0.0,1541.2755047071278,0.5399984401412427,14,10526.034980351671,optimal,optimal,246.64691048449075,151.38739001552042,0.0,0.5,1202.3023895057968,1202.3023895057968,10565.505693981484,-2131.7573059407396,397.0890650430452,1493.748004745737,45015.958766132266,13,37413.47895417645,0,1.0003714123740792e-07,optimal,optimal,optimal
2025-03-13,ANNUAL REFERENCE ONLY,0.8,0.0,1202.3023895057968,14,1202.3023895057968,optimal,optimal,44964.58204170037,0.0,0.0,14,9588.86462119993,optimal,optimal,-47.617987348129034,30.191249074292465,179.0814815128644,0.6387062446289143,14,8486.002250296762,optimal,optimal,-186.0311771068221,2.963130896205257e-07,822.0906933754374,0.5458782883609149,14,10714.684833675014,optimal,optimal,-1.1541665855235255,0.0,1.840042739778255,0.5,1203.908435179311,1200.0,10730.091315156495,-234.80333104047463,222.0134037514728,899.3474086714037,45629.126119331304,9,36522.37553484574,0,1.000001930151484e-07,optimal,optimal,optimal
2025-03-14,ANNUAL REFERENCE ONLY,0.8,0.0,1203.908435179311,14,1203.908435179311,optimal,optimal,15415.291487122213,0.0,0.0,14,5015.288361514767,optimal,optimal,598.5458124742696,459.7051266551196,0.0,0.6539428791476438,14,10411.117872440693,optimal,optimal,-16.230171790051187,0.0,40.26579570371973,0.533223195554687,14,9645.926035982684,optimal,optimal,177.09372226048498,103.71050448307864,0.0,0.5,1204.2405754479096,1200.0,10669.319199714651,759.4093629447034,369.58123888083463,796.0423784728623,16970.743228539777,13,27762.159834700808,0,1.0000858901548782e-07,optimal,optimal,optimal
2025-03-15,ANNUAL REFERENCE ONLY,0.8,0.0,1204.2405754479096,14,1204.2405754479096,optimal,optimal,15028.28211340229,0.0,0.0,14,4491.185571111111,optimal,optimal,517.4956218882628,397.61304618840603,0.0,0.6218591920046695,14,8274.461166915118,optimal,optimal,-0.02150976199039521,2.9405917985059205e-06,0.05341191331092432,0.5614954490340502,14,9901.77005584849,optimal,optimal,25.901019795043684,18.426364127270915,0.0,0.5,1200.0000000519697,1200.0,10625.304928792442,543.3751319213161,1116.7983093780254,3035.455754544589,18607.112999868197,31,27728.002889895615,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-16,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,42423.82323826835,0.0,0.0,14,9652.952984786089,optimal,optimal,166.12993260169904,252.9724133801301,21.119021328578356,0.5813955069181171,14,5999.312481923216,optimal,optimal,-199.30692713203757,0.0,515.7349897844663,0.5981624245819492,14,10572.311210912645,optimal,optimal,11.474909413667302,9.749749096624669,0.0,0.5,1200.0000000519697,1200.0000000519697,10660.834938489794,-21.70208511667123,915.0953499937141,2162.332436310025,44564.4535894617,23,38279.615126471064,0,1.0002986527979374e-07,optimal,optimal,optimal
2025-03-17,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,39006.88028424444,0.0,0.0,14,9504.637698703702,optimal,optimal,-920.6187539832147,0.0,3233.1208671964214,0.5486254321164702,14,5926.428931426921,optimal,optimal,428.5627222918395,451.191712971908,76.60718067435619,0.6121487272201767,14,10455.711409682031,optimal,optimal,187.18284674693075,97.61167820283691,0.0,0.5,1211.852429223203,1200.0,10455.711409682031,-304.8731849444444,920.9504785629226,3932.4736361994164,42634.48073549941,22,37670.42255765341,0,1.0002258932217956e-07,optimal,optimal,optimal
2025-03-18,ANNUAL REFERENCE ONLY,0.8,0.0,1211.852429223203,14,1211.852429223203,optimal,optimal,45023.49733792801,0.0,0.0,14,9720.671499814809,optimal,optimal,-818.3492948007186,0.0,2569.7355333830346,0.5534793120615912,14,7347.585905732538,optimal,optimal,-705.1443616486698,0.0,2231.5397860715943,0.6320757713266153,14,10641.813292599805,optimal,optimal,1.8958214966914965e-06,2.9592156352009624e-06,0.0,0.5,1200.0000000519697,1200.0000000519697,10688.079946894795,-1523.4936545535668,75.70654944030815,161.64055514074434,43661.64423851519,5,35271.65253407856,0,1.0000053407566156e-07,optimal,optimal,optimal
2025-03-19,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,37051.674397943876,0.0,0.0,14,9585.454486296294,optimal,optimal,1747.1621856542952,1988.5174571919047,0.0,0.555083801606982,14,5220.844180551686,optimal,optimal,1025.5207853236232,1257.8504832476078,0.0,0.683135864879147,14,10580.92835242282,optimal,optimal,3.478708006070974e-07,5.429966449810308e-07,0.0,0.5,1217.1774908900813,1199.9999999999998,10601.437957422819,2772.6829713257894,1753.739462136254,4497.077384769886,44321.434754039554,11,38468.22639702726,0,1.0000576367019676e-07,optimal,optimal,optimal
2025-03-20,ANNUAL REFERENCE ONLY,0.8,0.0,1217.1774908900813,14,1217.1774908900813,optimal,optimal,42494.59299838421,0.0,0.0,14,9260.98479118565,optimal,optimal,-1052.3885532632285,0.0,3130.2078492257797,0.5534805697044803,14,4489.799780280976,optimal,optimal,-0.349533137062167,2.774327697352419e-06,1.584832992591032,0.6529613453245442,14,10582.85427523398,optimal,optimal,32.16664692813906,17.192572278104535,0.0,0.5,1221.0149049043416,1200.0,10582.85427523398,-1020.5714394721515,1086.0014127200216,4472.990431126542,45947.0119900386,22,38185.545855782104,0,1.000049678623327e-07,optimal,optimal,optimal
2025-03-21,ANNUAL REFERENCE ONLY,0.8,0.0,1221.0149049043416,14,1221.0149049043416,optimal,optimal,14915.401630924414,0.0,0.0,14,3722.834212962963,optimal,optimal,-104.66853252811015,34.122896214182255,325.3860965613859,0.5401286105414042,14,10575.557579328493,optimal,optimal,-6.00155994976307,1.0022072274296079e-06,13.9519970974344,0.6582630896959252,14,9818.67821609614,optimal,optimal,51.65033242756584,37.9227974118636,0.0,0.5,1202.359436360102,1200.0,10575.557579328493,-59.01976005030738,638.122468801892,2390.821072450764,17247.20294332487,22,26393.25003163045,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-03-22,ANNUAL REFERENCE ONLY,0.8,0.0,1202.359436360102,14,1202.359436360102,optimal,optimal,15923.05039265695,0.0,0.0,14,4402.776305872359,optimal,optimal,-34.0669910985043,7.570510089902484,90.92652741180171,0.5894160965675708,14,10561.086547041945,optimal,optimal,-106.10296192927822,2.2365759123671296,244.84556684610243,0.6778761296245728,14,10056.268426669489,optimal,optimal,10.320890922161158,16.23930543963195,0.0,0.5,1200.0000000519697,1200.0000000519697,10571.232692897065,-129.84906210562136,13.625080114746215,29.024783351277172,15822.226113902607,2,26825.8114125013,0,1.0000357178796548e-07,optimal,optimal,optimal
2025-03-23,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,43345.349138630634,0.0,0.0,14,9406.006295111369,optimal,optimal,-489.340095063482,0.0,1574.9707019766886,0.604680337046331,14,7309.719273156408,optimal,optimal,-993.2988580891382,0.0,3108.7639039123173,0.6606491051688281,14,10482.895853769342,optimal,optimal,215.57214285467802,136.19356250665248,0.0,0.5,1240.6973355163732,1200.0,10603.201010790828,-1267.066810297942,118.06418604443141,733.3441058108078,42811.6264341435,6,32526.525294817184,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-24,ANNUAL REFERENCE ONLY,0.8,0.0,1240.6973355163732,14,1240.6973355163732,optimal,optimal,40440.76636015199,0.0,0.0,14,9639.03836638889,optimal,optimal,-263.21394680786517,34.19489463051286,1065.9283992826704,0.625847212400099,14,7752.503306215023,optimal,optimal,-391.4623291080891,0.645268127827535,1721.1821180357865,0.6680930884731737,14,10540.8872297442,optimal,optimal,151.2161208815737,78.35948480215853,0.0,0.4968047411243277,1200.0000000519694,1200.0000000519694,10613.236723770617,-503.4601550343805,97.79713386315272,208.82216102389322,40146.1283661415,4,35593.90640472702,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-03-25,ANNUAL REFERENCE ONLY,0.8,0.0,1200.0000000519694,14,1200.0000000519694,optimal,optimal,45150.69668057444,0.0,0.0,14,9342.398842549077,optimal,optimal,-2146.0944354028816,0.0,6181.142155039647,0.6367138138872621,14,6611.439901520957,optimal,optimal,-605.2831313440311,0.0,2028.8871490271954,0.6452323882228014,14,10488.600676983173,optimal,optimal,233.50565478661983,121.50040576275808,0.0,0.5037799605761082,1200.0000000519697,1200.0,10501.35958439058,-2517.871911960293,549.3298705151557,2214.9014399978623,44847.72620861201,24,35538.899972958665,0,1.0002986527979374e-07,optimal,optimal,optimal
